	tool	coverage	coverage_threshold	strand_bias_threshold	gaps_threshold	step_GT	error_rate	nb_of_correct_calls	nb_of_total_calls	recalls_wrt_truth_probes	nbs_of_truth_probes_found	nbs_of_truth_probes_in_total	recalls_wrt_variants_where_all_allele_seqs_were_found	recalls_wrt_variants_found_wrt_alleles	nbs_variants_where_all_allele_seqs_were_found	nbs_variants_found_wrt_alleles	nbs_variants_total
283	samtools_CP010230.1	100x	0	Not_App	Not_App	8	0.006372847592460818	1764893.4652592526	1776213.0	0.8902276720549668	6179259	6941212	0.7431229904317054	0.7551049716423022	459467	466875.36312666227	618292
284	samtools_CP010230.1	100x	0	Not_App	Not_App	9	0.00628698132517891	1764149.6528966152	1775311.0	0.8902211718791534	6178848	6940801	0.7428900907661752	0.7549993011786732	459323	466810.0279243642	618292
285	samtools_CP010230.1	100x	0	Not_App	Not_App	10	0.0061670985739813436	1762951.2393435016	1773891.0	0.8902099094118245	6178136	6940089	0.7425083940921118	0.7548312831394423	459087	466706.1437148521	618292
297	samtools_CP010116.1	100x	0	Not_App	Not_App	0	0.01240504992178504	1473021.5703204598	1491524.0	0.8843857464162836	6143130	6946211	0.7480127121727951	0.7625651271269308	462500	471497.83092821704	618305
298	samtools_CP010116.1	100x	0	Not_App	Not_App	1	0.012354092353096702	1472277.8286537929	1490694.0	0.8843805365411355	6142817	6945898	0.7478056946005612	0.7624730249847188	462372	471440.8837131766	618305
299	samtools_CP010116.1	100x	0	Not_App	Not_App	2	0.01191766418328144	1471246.6933724075	1488992.0	0.8843698323531677	6142174	6945255	0.7474385618748028	0.7623112849847284	462145	471340.8790624825	618305
300	samtools_CP010116.1	100x	0	Not_App	Not_App	3	0.011847125371727274	1470603.6933724075	1488235.0	0.8843650372996733	6141886	6944967	0.7471991978069076	0.7622155875610451	461997	471281.708866932	618305
301	samtools_CP010116.1	100x	0	Not_App	Not_App	4	0.008159810931084309	1468103.002896217	1480181.0	0.8843380410539817	6140265	6943346	0.7463735417748256	0.7617481562190876	461485	470991.17023473047	618303
302	samtools_CP010116.1	100x	0	Not_App	Not_App	5	0.008037378355766012	1467427.1695628832	1479317.0	0.8843327935594699	6139950	6943031	0.7461830826459648	0.7616516789157833	461365	470929.2330736289	618300
303	samtools_CP010116.1	100x	0	Not_App	Not_App	6	0.00785961916670963	1466368.600765891	1477985.0	0.8843240133531072	6139423	6942504	0.7458224163027657	0.7615010387888782	461142	470836.09228316345	618300
304	samtools_CP010116.1	100x	0	Not_App	Not_App	7	0.007757316126179138	1465738.9081330404	1477198.0	0.8843178814128677	6139055	6942136	0.7455636422448649	0.7613700613819904	460982	470755.1089524846	618300
305	samtools_CP010116.1	100x	0	Not_App	Not_App	8	0.007619844465817427	1464887.0808894506	1476135.0	0.8843096489274441	6138561	6941642	0.7452627867558579	0.7612316327578922	460793	470666.4736076736	618296
306	samtools_CP010116.1	100x	0	Not_App	Not_App	9	0.007488910963265426	1464170.2237465938	1475218.0	0.8843019986650691	6138102	6941183	0.7449566954285576	0.7610906572233885	460603	470578.547907935	618295
307	samtools_CP010116.1	100x	0	Not_App	Not_App	10	0.0072870124804667044	1463149.745175165	1473890.0	0.8842903963367412	6137406	6940487	0.7445006024632255	0.7608761458554262	460321	470445.9166016808	618295
308	snippy_NC_022648.1	100x	0	Not_App	Not_App	0	0.00031922253703309256	1366571.6202380955	1367008.0	0.8862646124628233	6156181	6946211	0.7500343681516404	0.7752988627261317	463750	479371.16331788077	618305
309	snippy_NC_022648.1	100x	0	Not_App	Not_App	1	0.00030720221041935497	1366095.2035714288	1366515.0	0.8862554096816583	6155619	6945649	0.7497529536393851	0.7751653292902199	463576	479288.59892678936	618305
310	snippy_NC_022648.1	100x	0	Not_App	Not_App	2	0.00026530039387095966	1362895.327380953	1363257.0	0.8861823240946184	6151159	6941189	0.7481558394508842	0.7742170156020338	462587	478700.7033977843	618303
311	snippy_NC_022648.1	100x	0	Not_App	Not_App	3	0.0002181424421429101	1357133.8869047621	1357430.0	0.8860455200569578	6142826	6932856	0.7456974699942908	0.7726535494403407	461064	477730.9169654132	618299
312	snippy_NC_022648.1	100x	0	Not_App	Not_App	4	0.00016146634029323703	1349798.0178571427	1350016.0	0.8858602716942489	6131574	6921604	0.7422783123157218	0.7706042829113957	458944	476457.69268556975	618291
313	snippy_NC_022648.1	100x	0	Not_App	Not_App	5	0.00011241337815903753	1340405.3035714286	1340556.0	0.8855989953945932	6115766	6905796	0.7378889823380993	0.7678630842172783	456222	474754.3877098588	618280
314	snippy_NC_022648.1	100x	0	Not_App	Not_App	6	7.884507066902025e-05	1327559.3202380952	1327664.0	0.8852001597255603	6091774	6881804	0.7310445110481019	0.7637727116730637	451969	472203.24276458326	618251
315	snippy_NC_022648.1	100x	0	Not_App	Not_App	7	4.7587392509318434e-05	1307181.7916666665	1307244.0	0.8844970013489946	6049879	6839909	0.7220211934798749	0.7572637055636796	446360	468147.2381528168	618209
316	snippy_NC_022648.1	100x	0	Not_App	Not_App	8	3.017947357819573e-05	1232864.7916666665	1232902.0	0.8819405839983263	5901770	6691800	0.6980104637505784	0.7377902015238693	431464	456053.2084287554	618134
317	snippy_NC_022648.1	100x	0	Not_App	Not_App	9	1.9966480567013e-05	962009.7916666664	962029.0	0.8728913843420681	5425363	6215393	0.6438952641696277	0.6808668496134342	397935	420783.88346329774	618012
318	snippy_NC_022648.1	100x	0	Not_App	Not_App	10	1.2462359877396526e-05	658641.7916666667	658650.0	0.861456166658746	4912353	5702383	0.5750676120758161	0.621442982952522	355313	383966.625775994	617863
352	snippy_CU928163.2	100x	0	Not_App	Not_App	0	0.0002697663339049638	1305948.6039682536	1306301.0	0.9096857265061484	6318869	6946211	0.7720704183210552	0.7949180102791262	477375	491501.7803456353	618305
353	snippy_CU928163.2	100x	0	Not_App	Not_App	1	0.00026403170337208065	1305670.1706349205	1306015.0	0.9096816307068232	6318554	6945896	0.7719491189623244	0.7948486720894995	477300	491458.9081962979	618305
354	snippy_CU928163.2	100x	0	Not_App	Not_App	2	0.0002325216594497581	1303623.8087301587	1303927.0	0.9096455586340614	6315781	6943123	0.7709544642207324	0.7942826607247429	476685	491108.9405394122	618305
355	snippy_CU928163.2	100x	0	Not_App	Not_App	3	0.00018923614640575792	1299758.9920634918	1300005.0	0.9095754134237144	6310395	6937737	0.7690723950431989	0.7931361240005579	475519	490397.6517417929	618302
356	snippy_CU928163.2	100x	0	Not_App	Not_App	4	0.00015868928114948222	1294795.4972222222	1295001.0	0.9094797490189968	6303063	6930405	0.7662445414847161	0.791645242048165	473769	489474.25315838045	618300
357	snippy_CU928163.2	100x	0	Not_App	Not_App	5	0.00012015152436251064	1288380.1805555557	1288535.0	0.9093487767744948	6293050	6920392	0.7630961372682531	0.7898042043533381	471817	488330.4109222385	618293
358	snippy_CU928163.2	100x	0	Not_App	Not_App	6	8.604221611363537e-05	1279332.9138888891	1279443.0	0.9091514023098299	6278015	6905357	0.7592029501196869	0.787246530032135	469400	486738.78458826843	618280
359	snippy_CU928163.2	100x	0	Not_App	Not_App	7	5.980963571450282e-05	1266303.2583333335	1266379.0	0.9088611853964512	6256026	6883368	0.7543468907802244	0.7837367711113209	466381	484551.5286337429	618258
360	snippy_CU928163.2	100x	0	Not_App	Not_App	8	3.8146605332745054e-05	1247551.4083333334	1247599.0	0.9084359267355472	6224057	6851399	0.7478240334114594	0.7788666789573829	462328	481519.5257985018	618231
361	snippy_CU928163.2	100x	0	Not_App	Not_App	9	2.38309977454998e-05	1220719.9083333332	1220749.0	0.9078187208187464	6178183	6805525	0.7395345526778507	0.7721974552885885	457181	477373.2390568608	618201
362	snippy_CU928163.2	100x	0	Not_App	Not_App	10	1.3714623901428524e-05	1179381.825	1179398.0	0.9068178671944208	6105086	6732428	0.7269513700480653	0.7617969542205941	449341	470879.6479519709	618117
385	samtools_NC_017646.1	100x	0	Not_App	Not_App	0	0.014597502615944169	1763093.9731495213	1789212.0	0.918659971601784	6381206	6946211	0.7941339630117822	0.8098501845809613	491017	500734.41837733117	618305
386	samtools_NC_017646.1	100x	0	Not_App	Not_App	1	0.01452833488247185	1761592.686112484	1787563.0	0.9186527458990548	6380589	6945594	0.7937247798416639	0.809677098296977	490764	500627.3982625124	618305
387	samtools_NC_017646.1	100x	0	Not_App	Not_App	2	0.013921225684169536	1759752.236328934	1784596.0	0.9186403409299544	6379530	6944535	0.7931874935306904	0.8094177278428154	490431	500466.2187961242	618304
388	samtools_NC_017646.1	100x	0	Not_App	Not_App	3	0.013831508457632258	1758632.2986305212	1783298.0	0.9186339671235172	6378986	6943991	0.7928818186523134	0.8092724428689281	490242	500376.3885156297	618304
389	samtools_NC_017646.1	100x	0	Not_App	Not_App	4	0.008323695038839674	1754813.8637098866	1769543.0	0.9186061755037008	6376615	6941620	0.7918040051625258	0.8086894349880971	489574	500014.2950320104	618302
390	samtools_NC_017646.1	100x	0	Not_App	Not_App	5	0.00819544469491229	1753638.3965670294	1768129.0	0.9185993507023013	6376033	6941038	0.7914142279986156	0.8085273037336921	489333	499914.0489531493	618302
391	samtools_NC_017646.1	100x	0	Not_App	Not_App	6	0.007996940695826238	1751978.58704322	1766102.0	0.9185887007880256	6375125	6940130	0.7907811741872878	0.8082883727620606	488940	499764.700878782	618300
392	samtools_NC_017646.1	100x	0	Not_App	Not_App	7	0.007898076751927219	1751020.2104559185	1764960.0	0.9185828233757164	6374624	6939629	0.79039429143505	0.8081497636659345	488700	499678.1907248837	618299
393	samtools_NC_017646.1	100x	0	Not_App	Not_App	8	0.007750472368096672	1749866.7707123288	1763535.0	0.9185752084600328	6373975	6938980	0.7899892769979476	0.8079734179585759	488448	499567.54040353367	618297
394	samtools_NC_017646.1	100x	0	Not_App	Not_App	9	0.007626541037647705	1748844.861127469	1762285.0	0.9185684371461272	6373398	6938403	0.7896492941891909	0.8078247848894904	488237	499474.8331980323	618296
395	samtools_NC_017646.1	100x	0	Not_App	Not_App	10	0.007443213576090569	1747454.7833496917	1760559.0	0.9185578378378378	6372495	6937500	0.7891989894774978	0.8075894099016591	487957	499327.6866057363	618294
396	samtools_NZ_CP009859.1	100x	0	Not_App	Not_App	0	0.018362103485450858	1648262.3022102003	1679094.0	0.9249664313393302	6425012	6946211	0.8057010698603441	0.822282600292015	498169	508421.4431735544	618305
397	samtools_NZ_CP009859.1	100x	0	Not_App	Not_App	1	0.01829114023353117	1647501.8450423684	1678198.0	0.9249630177248576	6424696	6945895	0.8055280161085548	0.8222023902660351	498062	508371.848913441	618305
398	samtools_NZ_CP009859.1	100x	0	Not_App	Not_App	2	0.01760601504003856	1646146.5161101897	1675648.0	0.924955530451094	6424003	6945202	0.805212637775855	0.8220264491630812	497867	508263.063649779	618305
399	samtools_NZ_CP009859.1	100x	0	Not_App	Not_App	3	0.017503933137226868	1645346.8633324115	1674660.0	0.9249516727875136	6423646	6944845	0.8049729582858918	0.8219114588278902	497718	508191.14263911976	618304
400	samtools_NZ_CP009859.1	100x	0	Not_App	Not_App	4	0.011713935654871999	1641887.0764276497	1661348.0	0.9249305296397508	6421690	6942889	0.8040915148535348	0.8213966725913135	497173	507872.8482498995	618304
401	samtools_NZ_CP009859.1	100x	0	Not_App	Not_App	5	0.011538053139121152	1641034.6395589625	1660190.0	0.9249253068748788	6421207	6942406	0.8038117172135391	0.8212477572811907	497000	507780.77331798937	618304
402	samtools_NZ_CP009859.1	100x	0	Not_App	Not_App	6	0.011319531445115879	1639723.5910568696	1658497.0	0.9249171955510328	6420457	6941656	0.8033556308870717	0.8210361932032957	496718	507649.96240237047	618304
403	samtools_NZ_CP009859.1	100x	0	Not_App	Not_App	7	0.01119018085482415	1638881.0809261503	1657428.0	0.924911657213854	6419945	6941144	0.8030185896212528	0.8208767992246241	496508	507549.76671418344	618302
404	samtools_NZ_CP009859.1	100x	0	Not_App	Not_App	8	0.010958920557180396	1637718.5070115845	1655865.0	0.9249044518259404	6419279	6940478	0.8026411127284491	0.82068526799318	496273	507429.7012001832	618300
405	samtools_NZ_CP009859.1	100x	0	Not_App	Not_App	9	0.010747492089301373	1636708.3818131718	1654490.0	0.9248974506727902	6418632	6939831	0.8022555466781389	0.8205010865754004	496033	507314.18082739686	618298
406	samtools_NZ_CP009859.1	100x	0	Not_App	Not_App	10	0.010491475377653159	1635241.0081118734	1652579.0	0.9248877529476786	6417736	6938935	0.8017299101727646	0.8202561025899744	495708	507162.707719176	618298
407	snippy_NZ_LM995446.1	100x	0	Not_App	Not_App	0	0.00011930391469916479	1252124.598809524	1252274.0	0.8690175118492658	6036379	6946211	0.7117199440405625	0.7272283126156064	440060	449648.9018317925	618305
408	snippy_NZ_LM995446.1	100x	0	Not_App	Not_App	1	0.00011500462369018472	1251845.0154761907	1251989.0	0.8690112134148071	6036045	6945877	0.7115646808613871	0.7271590763576579	439964	449606.0927073216	618305
409	snippy_NZ_LM995446.1	100x	0	Not_App	Not_App	2	0.00010606704769622331	1250188.3821428574	1250321.0	0.8689724099991071	6033988	6943820	0.7108622942759548	0.7267391949004247	439529	449345.7511637122	618304
410	snippy_NZ_LM995446.1	100x	0	Not_App	Not_App	3	9.469200261558176e-05	1247271.8821428574	1247390.0	0.8689038961607829	6030359	6940191	0.7095922225834259	0.7260373383998808	438743	448911.06444466155	618303
411	snippy_NZ_LM995446.1	100x	0	Not_App	Not_App	4	7.004124707588044e-05	1243244.9154761906	1243332.0	0.8688008490585083	6024908	6934740	0.7077779772504152	0.7250321413219841	437617	448285.1978829588	618297
412	snippy_NZ_LM995446.1	100x	0	Not_App	Not_App	5	5.069257647483117e-05	1238284.225	1238347.0	0.8686634092064895	6017651	6927483	0.7053971437351405	0.7237499995178561	436140	447487.38720189524	618290
413	snippy_NZ_LM995446.1	100x	0	Not_App	Not_App	6	3.8234614574972354e-05	1232038.8916666668	1232086.0	0.8684745741150355	6007705	6917537	0.7023772554651968	0.722026765658994	434263	446411.8205645802	618276
414	snippy_NZ_LM995446.1	100x	0	Not_App	Not_App	7	2.617793917991662e-05	1223962.9583333335	1223995.0	0.8682208470242394	5994386	6904218	0.6984438661216991	0.7198599745630121	431822	445062.7874532515	618263
415	snippy_NZ_LM995446.1	100x	0	Not_App	Not_App	8	1.5997456920380234e-05	1211110.625	1211130.0	0.8677873971730051	5971751	6881583	0.6931749253924478	0.7165212071691819	428545	442978.4885142392	618235
416	snippy_NZ_LM995446.1	100x	0	Not_App	Not_App	9	1.0557225279650417e-05	1172170.625	1172183.0	0.8664862675580965	5904688	6814520	0.6805697767899749	0.7079796849910001	420733	437677.99711923115	618207
417	snippy_NZ_LM995446.1	100x	0	Not_App	Not_App	10	4.866389320179465e-06	1104509.625	1104515.0	0.864314023990131	5795592	6705424	0.6604464030051396	0.6943859758573184	408249	429228.44150241866	618141
440	snippy_NC_010498.1	100x	0	Not_App	Not_App	0	0.00030704476573339967	1341256.047863248	1341668.0	0.9117539043947844	6333235	6946211	0.7756641139890507	0.7974212988850444	479597	493049.5762071174	618305
441	snippy_NC_010498.1	100x	0	Not_App	Not_App	1	0.00028731984424767987	1340626.7006410258	1341012.0	0.9117441337786708	6332466	6945442	0.7754340906738433	0.7972646347988662	479454	492951.9127546782	618304
442	snippy_NC_010498.1	100x	0	Not_App	Not_App	2	0.0002345008457959041	1336888.425	1337202.0	0.9116798021089038	6327407	6940383	0.7737950063237706	0.7962204427492288	478439	492304.6921927336	618302
443	snippy_NC_010498.1	100x	0	Not_App	Not_App	3	0.00017532404603681773	1330893.6214285712	1331127.0	0.9115680833398856	6318639	6931615	0.7708377810124535	0.7944390059641899	476609	491201.6373876586	618300
444	snippy_NC_010498.1	100x	0	Not_App	Not_App	4	0.00013652176577849673	1323214.3277777776	1323395.0	0.9114181682814336	6306908	6919884	0.7670552690996371	0.7922093538348167	474258	489810.36812640575	618284
445	snippy_NC_010498.1	100x	0	Not_App	Not_App	5	0.00010682434847331113	1313334.688888889	1313475.0	0.9112102916660568	6290707	6903683	0.7625655267452637	0.7893271503264888	471463	488008.6146337047	618259
446	snippy_NC_010498.1	100x	0	Not_App	Not_App	6	7.105632481230195e-05	1299502.6555555556	1299595.0	0.9108976188091588	6266481	6879457	0.7563641775014315	0.7852429769435633	467604	485457.6246639114	618226
447	snippy_NC_010498.1	100x	0	Not_App	Not_App	7	4.7920781186983064e-05	1276582.8222222223	1276644.0	0.9103295219206092	6222897	6835873	0.747147560077974	0.7784975597636835	461853	481232.1590557198	618155
448	snippy_NC_010498.1	100x	0	Not_App	Not_App	8	2.6606569737519518e-05	1198920.1	1198952.0	0.9083644963549916	6076309	6689285	0.7270996071629658	0.7592151366683328	449397	469246.5810903232	618068
449	snippy_NC_010498.1	100x	0	Not_App	Not_App	9	2.8716679521201268e-05	930907.2666666666	930934.0	0.9016725307209178	5621050	6234026	0.6609599238741334	0.7031879618866076	408423	434516.71816082014	617924
450	snippy_NC_010498.1	100x	0	Not_App	Not_App	10	2.9744971193124127e-05	655553.5	655573.0	0.8942283700626613	5182302	5795278	0.5850951203087363	0.6489360874190314	361439	400876.3743865822	617744
451	samtools_CP010170.1	100x	0	Not_App	Not_App	0	0.011837769427753496	1649579.7261457043	1669341.0	0.8816213616315427	6123928	6946211	0.734257364892731	0.7437222683891309	453995	459847.1971563416	618305
452	samtools_CP010170.1	100x	0	Not_App	Not_App	1	0.011753294679152648	1648762.1440028476	1668371.0	0.8816166066699185	6123649	6945932	0.7341198922861695	0.7436554656380594	453910	459805.89268134034	618305
453	samtools_CP010170.1	100x	0	Not_App	Not_App	2	0.011294856036663579	1647564.4100284884	1666386.0	0.8816059193944686	6123022	6945305	0.7337895274816272	0.7435093501061514	453705	459714.8052080338	618304
454	samtools_CP010170.1	100x	0	Not_App	Not_App	3	0.011231769652188972	1646929.9376600669	1665638.0	0.8816019303474363	6122788	6945071	0.7336648875950186	0.7434448880031541	453625	459671.9742523502	618300
455	samtools_CP010170.1	100x	0	Not_App	Not_App	4	0.0071352186228430545	1644206.9138505438	1656023.0	0.8815720039243496	6121033	6943316	0.7329435549086204	0.7429976174974042	453179	459395.426898645	618300
456	samtools_CP010170.1	100x	0	Not_App	Not_App	5	0.007050978193800739	1643556.0305172098	1655227.0	0.8815670744186938	6120744	6943027	0.7327996118389132	0.7429148331756088	453090	459344.2413524789	618300
457	samtools_CP010170.1	100x	0	Not_App	Not_App	6	0.006888055566191875	1642544.590041019	1653937.0	0.8815589202179199	6120266	6942549	0.7325464420069286	0.7427912083704538	452932	459266.3185530347	618298
458	samtools_CP010170.1	100x	0	Not_App	Not_App	7	0.006809029490590146	1641969.1354113896	1653226.0	0.8815541773001947	6119988	6942271	0.7323960290992371	0.7427214144195703	452839	459223.1650927915	618298
459	samtools_CP010170.1	100x	0	Not_App	Not_App	8	0.006677709843660451	1641233.6403897447	1652267.0	0.8815464991102478	6119538	6941821	0.7321712184092459	0.7426009856455977	452700	459148.7042227018	618298
460	samtools_CP010170.1	100x	0	Not_App	Not_App	9	0.006593460931415218	1640596.9915802209	1651486.0	0.8815400145301242	6119158	6941441	0.731961280618475	0.7425152071790739	452568	459093.44002278545	618295
461	samtools_CP010170.1	100x	0	Not_App	Not_App	10	0.006459887079158565	1639650.177294507	1650311.0	0.8815296718622471	6118552	6940835	0.7317089738716955	0.742369981818475	452412	459003.647908454	618295
462	samtools_NC_010498.1	100x	0	Not_App	Not_App	0	0.01728441862827479	1723577.9791587992	1753893.0	0.9169606278876354	6369402	6946211	0.7924487105878167	0.8069975413386192	489975	498970.614797375	618305
463	samtools_NC_010498.1	100x	0	Not_App	Not_App	1	0.017194410300270357	1722999.7227485431	1753144.0	0.916957435879126	6369135	6945944	0.7923371151777844	0.8069330249376981	489906	498930.72398410353	618305
464	samtools_NC_010498.1	100x	0	Not_App	Not_App	2	0.016563318467223358	1721787.1739140442	1750786.0	0.9169478822976338	6368336	6945145	0.7919764517511584	0.8067505958737838	489683	498817.92718174	618305
465	samtools_NC_010498.1	100x	0	Not_App	Not_App	3	0.01646133170479458	1721253.6489140438	1750062.0	0.916944342490384	6368040	6944849	0.7918033979993693	0.8066593995670824	489576	498761.5400493249	618305
466	samtools_NC_010498.1	100x	0	Not_App	Not_App	4	0.010613333421961024	1717969.0290727736	1736398.0	0.9169195793211912	6365970	6942779	0.7909872521842077	0.8061579229301763	489069	498449.0560635738	618302
467	samtools_NC_010498.1	100x	0	Not_App	Not_App	5	0.010445822730953291	1717203.050440295	1735330.0	0.9169147086903441	6365563	6942372	0.7907766605585306	0.8060420908391028	488938	498376.6308079082	618301
468	samtools_NC_010498.1	100x	0	Not_App	Not_App	6	0.010210065160192959	1716122.5337736285	1733825.0	0.9169069887075652	6364918	6941727	0.7904127601281576	0.8058609857559383	488713	498264.65335388243	618301
469	samtools_NC_010498.1	100x	0	Not_App	Not_App	7	0.01010136627055136	1715479.4837736285	1732985.0	0.9169015659085059	6364465	6941274	0.7901410478068125	0.8057320171196463	488545	498184.9119170944	618301
470	samtools_NC_010498.1	100x	0	Not_App	Not_App	8	0.009911613173159363	1714546.950440295	1731711.0	0.9168938315091948	6363819	6940628	0.7897819993821781	0.8055568350455711	488323	498076.5966655117	618301
471	samtools_NC_010498.1	100x	0	Not_App	Not_App	9	0.009744470227314728	1713632.2429939832	1730495.0	0.9168874848741329	6363289	6940098	0.7894646611677181	0.8054219423430294	488126	497992.3869506951	618300
472	samtools_NC_010498.1	100x	0	Not_App	Not_App	10	0.009539124357242136	1712281.0289066818	1728772.0	0.916876597538992	6362380	6939189	0.7890118065663917	0.8051790533899542	487846	497842.20871100866	618300
484	snippy_NZ_CP009859.1	100x	0	Not_App	Not_App	0	0.000381525729696075	1282072.6695970695	1282562.0	0.9195289345515132	6387242	6946211	0.7849135944234642	0.8111441723623919	485316	501534.4974925287	618305
485	snippy_NZ_CP009859.1	100x	0	Not_App	Not_App	1	0.00037465754917265226	1281860.5612637363	1282341.0	0.9195262815250601	6387013	6945982	0.7847971470390827	0.8110892121358302	485244	501500.5153096445	618305
486	snippy_NZ_CP009859.1	100x	0	Not_App	Not_App	2	0.0003226739467556694	1279931.8660256409	1280345.0	0.9194967736434814	6384467	6943436	0.7838309049123164	0.8105615998686427	484645	501172.6688835814	618303
487	snippy_NZ_CP009859.1	100x	0	Not_App	Not_App	3	0.000245939010248053	1275818.149358974	1276132.0	0.9194288093872516	6378610	6937579	0.7817477838535475	0.8093214202191403	483357	500405.8620857551	618303
488	snippy_NZ_CP009859.1	100x	0	Not_App	Not_App	4	0.00019050252308472349	1270067.0029304028	1270309.0	0.9193256520551883	6369739	6928708	0.7787708232249717	0.8075746087382012	481514	499323.38058282976	618300
489	snippy_NZ_CP009859.1	100x	0	Not_App	Not_App	5	0.00014062130227943115	1262418.4521062272	1262596.0	0.9191781976663904	6357098	6916067	0.775119361850788	0.8053249360590193	479247	497922.744066059	618288
490	snippy_NZ_CP009859.1	100x	0	Not_App	Not_App	6	9.401420297983076e-05	1251276.3511904762	1251394.0	0.9189515548462336	6337758	6896727	0.7704330189045456	0.8021500416633005	476331	495940.4933589188	618264
491	snippy_NZ_CP009859.1	100x	0	Not_App	Not_App	7	6.379253073340863e-05	1233925.2797619049	1234004.0	0.9185755732692236	6305912	6864881	0.7641846667464633	0.7973312858309906	472448	492940.49948957993	618238
492	snippy_NZ_CP009859.1	100x	0	Not_App	Not_App	8	4.186381551463114e-05	1207521.4464285714	1207572.0	0.9179955233928908	6257354	6816323	0.7559466904776926	0.790386583691297	467327	488617.7764245435	618201
493	snippy_NZ_CP009859.1	100x	0	Not_App	Not_App	9	3.347664748565293e-05	1157591.2464285712	1157630.0	0.9169017160375648	6167632	6726601	0.7423174427013481	0.7781938987764623	458842	481017.9909056056	618121
494	snippy_NZ_CP009859.1	100x	0	Not_App	Not_App	10	3.028180247943713e-05	1026555.9130952379	1026587.0	0.9140655447216792	5945628	6504597	0.7117931840172941	0.7503431091335205	439901	463725.54762048007	618018
495	samtools_NZ_LT632320.1	100x	0	Not_App	Not_App	0	0.016448258302276697	1759041.9644049685	1788459.0	0.8917691961847978	6194417	6946211	0.7702638665383589	0.7850622158970921	476258	485407.8934002516	618305
496	samtools_NZ_LT632320.1	100x	0	Not_App	Not_App	1	0.016378511103950832	1757086.344960524	1786344.0	0.8917526307574727	6193354	6945148	0.7700600836156913	0.7848991315645044	476132	485307.05754199094	618305
497	samtools_NZ_LT632320.1	100x	0	Not_App	Not_App	2	0.015768304875425132	1754617.401386043	1782728.0	0.8917268453029555	6191700	6943494	0.7695425396851069	0.7845985816755423	475812	485121.22604289616	618305
498	samtools_NZ_LT632320.1	100x	0	Not_App	Not_App	3	0.01568956132080379	1752940.742655884	1780882.0	0.8917096585730105	6190598	6942392	0.7691268872158562	0.784398690046555	475555	484997.6320492352	618305
499	samtools_NZ_LT632320.1	100x	0	Not_App	Not_App	4	0.010233116055053615	1748466.7502316413	1766544.0	0.8916612974837639	6187499	6939293	0.7679074243294167	0.783768502004881	474801	484607.983632128	618305
500	samtools_NZ_LT632320.1	100x	0	Not_App	Not_App	5	0.010100006032594977	1746944.8224538637	1764769.0	0.8916451519033809	6186465	6938259	0.7673817937749169	0.7835722127946954	474476	484486.6170320242	618305
501	samtools_NZ_LT632320.1	100x	0	Not_App	Not_App	6	0.009935894052469972	1745022.6389762296	1762535.0	0.8916256271254658	6185215	6937009	0.7665504888364156	0.7833397727749442	473962	484342.89820561185	618305
502	samtools_NZ_LT632320.1	100x	0	Not_App	Not_App	7	0.009832485607643604	1743820.6457944112	1761137.0	0.8916132369580186	6184422	6936216	0.765942374717979	0.7831724267503671	473586	484239.4273218857	618305
503	samtools_NZ_LT632320.1	100x	0	Not_App	Not_App	8	0.009636029958065895	1742497.867818221	1759452.0	0.8915989527204439	6183508	6935302	0.7653876323173838	0.7829591150127341	473243	484107.5356079486	618305
504	samtools_NZ_LT632320.1	100x	0	Not_App	Not_App	9	0.009486826590269448	1741498.470199173	1758178.0	0.8915897925740578	6182922	6934716	0.7650540834282166	0.7828144704934636	473036	484017.31836399063	618304
505	samtools_NZ_LT632320.1	100x	0	Not_App	Not_App	10	0.0092671516765489	1739920.0745614031	1756195.0	0.8915739227866907	6181907	6933701	0.7645329231784417	0.7825566946315105	472713	483857.1519607468	618303
528	snippy_CP010121.1	100x	0	Not_App	Not_App	0	0.00019342931151511422	1327687.1367063494	1327944.0	0.8947381529297052	6215040	6946211	0.7469468951407476	0.7667212952879892	461841	474067.6104830401	618305
529	snippy_CP010121.1	100x	0	Not_App	Not_App	1	0.00018546547179254524	1327334.7795634922	1327581.0	0.8947324093067612	6214661	6945832	0.7467819280128739	0.7666393213931715	461739	474016.9256140049	618305
530	snippy_CP010121.1	100x	0	Not_App	Not_App	2	0.00016712666905749354	1325513.434325397	1325735.0	0.8946980557252571	6212395	6943566	0.7459295978521927	0.7661781296847301	461212	473731.76847471704	618305
531	snippy_CP010121.1	100x	0	Not_App	Not_App	3	0.00013928246432159952	1322296.8015873015	1322481.0	0.8946322574694887	6208059	6939230	0.7444800615878273	0.7653082742243391	460315	473193.1671860058	618304
532	snippy_CP010121.1	100x	0	Not_App	Not_App	4	0.00011233238645702581	1318288.896825397	1318437.0	0.8945430954646396	6202192	6933363	0.7425214297266699	0.764172867899244	459101	472488.0842221026	618300
533	snippy_CP010121.1	100x	0	Not_App	Not_App	5	7.872080910631407e-05	1313182.617063492	1313286.0	0.8944285153652165	6194667	6925838	0.7400637884242771	0.7628061433696364	457577	471638.461608586	618294
534	snippy_CP010121.1	100x	0	Not_App	Not_App	6	5.6759320836929916e-05	1306612.8333333335	1306687.0	0.8942738303614743	6184534	6915705	0.7370135488994449	0.7610345545346284	455680	470531.6833431155	618279
