,Unnamed: 0,tool,coverage,coverage_threshold,strand_bias_threshold,gaps_threshold,step_GT,error_rate,nb_of_correct_calls,nb_of_total_calls,recalls_wrt_truth_probes,nbs_of_truth_probes_found,nbs_of_truth_probes_in_total,recalls_wrt_variants_where_all_allele_seqs_were_found,recalls_wrt_variants_found_wrt_alleles,nbs_variants_where_all_allele_seqs_were_found,nbs_variants_found_wrt_alleles,nbs_variants_total,tool_long_name
120,307,nanopolish,100x,0,Not_App,Not_App,10,0.02328305726805101,1322929.890554372,1354466.0,0.8788261218982509,5619651,6394497,0.6779028822186889,0.7122424239404366,419106,440336.0439345115,618239,nanopolish_NZ_LT632320.1
121,308,nanopolish,100x,0,Not_App,Not_App,0,0.03336923534521552,1749067.137212306,1809447.0,0.8929343784710649,6202157,6945815,0.7696686910181868,0.7861722101226171,475890,486094.20837986475,618305,nanopolish_NC_011742.1
122,309,nanopolish,100x,0,Not_App,Not_App,1,0.03301870320858236,1747029.6372123056,1806684.0,0.8929180212862832,6201096,6944754,0.7692142227541424,0.7859216357653287,475609,485939.27700188156,618305,nanopolish_NC_011742.1
123,310,nanopolish,100x,0,Not_App,Not_App,2,0.03254386669245213,1744440.470545639,1803121.0,0.8928958131520481,6199656,6943314,0.7686530110544149,0.7855833463237085,475262,485730.1109486806,618305,nanopolish_NC_011742.1
124,311,nanopolish,100x,0,Not_App,Not_App,3,0.03201682097875458,1741277.8372123055,1798872.0,0.8928653082252022,6197679,6941337,0.7678371283982125,0.7851079192459267,474756,485434.5817935143,618303,nanopolish_NC_011742.1
125,312,nanopolish,100x,0,Not_App,Not_App,4,0.03137217517958192,1737398.670545639,1793670.0,0.8928205609359684,6194781,6938439,0.7667268854489965,0.7844716535146383,474068,485039.6078397544,618301,nanopolish_NC_011742.1
126,313,nanopolish,100x,0,Not_App,Not_App,5,0.030552362340324768,1731916.2657837344,1786498.0,0.8927428979802882,6189757,6933415,0.7650004285952265,0.7834770263486968,472999,484423.06191437284,618299,nanopolish_NC_011742.1
127,314,nanopolish,100x,0,Not_App,Not_App,6,0.029494514388719417,1720699.4324504014,1772993.0,0.8925511971096851,6177387,6921045,0.762153603301989,0.7814662152631096,471235,483175.872099889,618294,nanopolish_NC_011742.1
128,315,nanopolish,100x,0,Not_App,Not_App,7,0.028280316556113964,1691918.4723054732,1741159.0,0.891967660813047,6140003,6883661,0.7568676986477285,0.7765234017574569,467966,480118.9836428233,618293,nanopolish_NC_011742.1
129,316,nanopolish,100x,0,Not_App,Not_App,8,0.0269532557123724,1629297.6869907882,1674429.0,0.8906128716956404,6054747,6798405,0.7457964301194921,0.7659728156277592,461114,473588.7363375935,618284,nanopolish_NC_011742.1
130,317,nanopolish,100x,0,Not_App,Not_App,9,0.025875138540678688,1510921.2369907876,1551055.0,0.8879269381619251,5891817,6635475,0.7194019325265504,0.7460019519292646,444776,461221.6747958832,618258,nanopolish_NC_011742.1
131,318,nanopolish,100x,0,Not_App,Not_App,10,0.02532505476430691,1308112.2186757692,1342101.0,0.8829876972009397,5611725,6355383,0.6624173840465075,0.7118954746376133,409521,440109.4441214145,618222,nanopolish_NC_011742.1
132,330,medaka,100x,0,Not_App,Not_App,0,0.1859537736213156,1770561.939020808,2175014.0,0.9040848338171978,6279606,6945815,0.7976920775345501,0.8067857453944128,493217,498839.6603060924,618305,medaka_NZ_HG941718.1
133,331,medaka,100x,0,Not_App,Not_App,1,0.1820589754700206,1767177.9423175112,2160520.0,0.90407287368129,6278740,6944949,0.7974284535949087,0.8065812950615241,493054,498713.2476430157,618305,medaka_NZ_HG941718.1
134,332,medaka,100x,0,Not_App,Not_App,2,0.17423275311855735,1760961.0404833797,2132515.0,0.9040466642047328,6276843,6943052,0.7969319348865043,0.8061667236066773,492747,498456.9160396266,618305,medaka_NZ_HG941718.1
135,333,medaka,100x,0,Not_App,Not_App,3,0.1596054803206438,1748241.624691737,2080263.0,0.9039471673303672,6269651,6935860,0.7951007918434945,0.8047201550747106,491614,497561.6907633139,618304,medaka_NZ_HG941718.1
136,334,medaka,100x,0,Not_App,Not_App,4,0.137647600990913,1726712.3544030671,2002328.0,0.9037120929300164,6252718,6918927,0.7908272520249463,0.8014753688053656,488959,495542.60282793187,618288,medaka_NZ_HG941718.1
137,335,medaka,100x,0,Not_App,Not_App,5,0.10588087928948486,1681757.595335615,1880910.0,0.9030362968574548,6204496,6870705,0.7796323674513851,0.7931767056495805,481989,490362.46202691755,618226,medaka_NZ_HG941718.1
138,336,medaka,100x,0,Not_App,Not_App,6,0.07562977751923161,1468332.5185635812,1588468.0,0.8990168601064387,5931021,6597230,0.7318817708156299,0.7542980361121487,452169,466018.14977669937,617817,medaka_NZ_HG941718.1
139,337,medaka,100x,0,Not_App,Not_App,7,0.3861061579693661,53635.90497821649,87370.0,0.8561618444543713,3965448,4631657,0.0628105241688762,0.5109539580171074,38495,313150.9070197348,612875,medaka_NZ_HG941718.1
140,338,medaka,100x,0,Not_App,Not_App,8,0.687998138083933,6350.173895577713,20353.0,0.8526928736552215,3856376,4522585,0.01341067619384136,0.4957424958761171,8198,303049.3706990539,611304,medaka_NZ_HG941718.1
141,339,medaka,100x,0,Not_App,Not_App,9,0.7721369352368719,2895.455963945069,12707.0,0.8524766406050015,3849747,4515956,0.00920669571919742,0.4946971975466807,5626,302298.079385233,611077,medaka_NZ_HG941718.1
142,340,medaka,100x,0,Not_App,Not_App,10,0.7984835742107377,2055.2660266246853,10199.0,0.8524460251440802,3848810,4515019,0.008850730659893327,0.4945101512014353,5408,302157.0761175546,611023,medaka_NZ_HG941718.1
143,341,nanopolish,100x,0,Not_App,Not_App,0,0.029182443995498075,1564912.271854125,1611953.0,0.8835207963356352,6136772,6945815,0.735764711590558,0.7529457302267444,454927,465550.1097278472,618305,nanopolish_NZ_CP013483.1
144,342,nanopolish,100x,0,Not_App,Not_App,1,0.02884357463391652,1563354.9885207915,1609787.0,0.8835094924638679,6136098,6945141,0.7354525679074243,0.7527828297291642,454734,465449.3875356909,618305,nanopolish_NZ_CP013483.1
145,343,nanopolish,100x,0,Not_App,Not_App,2,0.028408601946929287,1561560.1551874585,1607219.0,0.8834932036514083,6135127,6944170,0.7350272114894753,0.7525566201473625,454471,465309.521020215,618305,nanopolish_NZ_CP013483.1
146,344,nanopolish,100x,0,Not_App,Not_App,3,0.02786208112249356,1559501.705187458,1604198.0,0.8834722613908093,6133879,6942922,0.7343689603027632,0.7522700378359551,454064,465132.3257441602,618305,nanopolish_NZ_CP013483.1
147,345,nanopolish,100x,0,Not_App,Not_App,4,0.027164326123146232,1556738.4551874585,1600207.0,0.8834373576811924,6131800,6940843,0.7336261774143463,0.7518440902504995,453604,464868.2083782448,618304,nanopolish_NZ_CP013483.1
148,346,nanopolish,100x,0,Not_App,Not_App,5,0.026467239270230758,1552744.8385207918,1594959.0,0.8833728004363846,6127958,6937001,0.7324220203072285,0.7511340833094591,452858,464427.7059784053,618302,nanopolish_NZ_CP013483.1
149,347,nanopolish,100x,0,Not_App,Not_App,6,0.025522978975793253,1542989.8385207918,1583403.0,0.8831776024812972,6116367,6925410,0.7302652434093482,0.7494447235009363,451523,463381.67254062893,618300,nanopolish_NZ_CP013483.1
150,348,nanopolish,100x,0,Not_App,Not_App,7,0.024597180147533426,1513793.9635207928,1551968.0,0.882533124914518,6078371,6887414,0.7255652292051128,0.7447006995279629,448609,460440.2508104447,618289,nanopolish_NZ_CP013483.1
151,349,nanopolish,100x,0,Not_App,Not_App,8,0.023667726474564055,1453667.9563779363,1488907.0,0.8811856542166424,6000261,6809304,0.7147991201397426,0.7352229808948894,441946,454573.6646276922,618280,nanopolish_NZ_CP013483.1
152,350,nanopolish,100x,0,Not_App,Not_App,9,0.02290027325822164,1341576.4897112695,1373019.0,0.8786134036387937,5855968,6665011,0.6875087949716215,0.7176867065411501,425053,443710.5240057726,618251,nanopolish_NZ_CP013483.1
153,351,nanopolish,100x,0,Not_App,Not_App,10,0.02285710535332175,1148751.661233212,1175623.0,0.8739463825391519,5609202,6418245,0.6260255315294331,0.6877407916398559,387019,425172.3612444253,618216,nanopolish_NZ_CP013483.1
154,374,nanopolish,100x,0,Not_App,Not_App,0,0.024272730977996315,1548329.8896657594,1586847.0,0.8705973309107714,6047008,6945815,0.7188782235304583,0.7314372583120697,444486,452251.3140006443,618305,nanopolish_NZ_LM995446.1
155,375,nanopolish,100x,0,Not_App,Not_App,1,0.02397519092816014,1547023.7229990931,1585025.0,0.8705858163562531,6046390,6945197,0.7186081302916846,0.7312948746425688,444319,452163.2774658735,618305,nanopolish_NZ_LM995446.1
156,376,nanopolish,100x,0,Not_App,Not_App,2,0.02356861780034769,1545352.056332426,1582653.0,0.8705687829830668,6045476,6944283,0.7181825680372504,0.7310948030713692,444053,452036.6478338306,618301,nanopolish_NZ_LM995446.1
157,377,nanopolish,100x,0,Not_App,Not_App,3,0.023117412603374632,1543436.3896657596,1579961.0,0.8705469722298917,6044306,6943113,0.7177216274921114,0.7308505839072307,443768,451885.6468804246,618301,nanopolish_NZ_LM995446.1
158,378,nanopolish,100x,0,Not_App,Not_App,4,0.02260646118752696,1541102.3301419504,1576747.0,0.8705150257873051,6042593,6941400,0.7170310253420259,0.7304931402323497,443341,451664.6390988021,618301,nanopolish_NZ_LM995446.1
159,379,nanopolish,100x,0,Not_App,Not_App,5,0.021922338858864188,1537582.0968086168,1572045.0,0.8704530461529769,6039272,6938079,0.7159707520148019,0.7298718290063401,442684,451279.0220027911,618299,nanopolish_NZ_LM995446.1
160,380,nanopolish,100x,0,Not_App,Not_App,6,0.021134822236072333,1530077.863475284,1563114.0,0.8702922687261192,6030672,6929479,0.7142090060132816,0.7285685993860879,441594,450472.50786321936,618298,nanopolish_NZ_LM995446.1
161,381,nanopolish,100x,0,Not_App,Not_App,7,0.020290731768086386,1507335.6134752838,1538554.0,0.8697482151746205,6001728,6900535,0.7104375742970589,0.7249632451620471,439260,448241.14966746786,618295,nanopolish_NZ_LM995446.1
162,382,nanopolish,100x,0,Not_App,Not_App,8,0.019514256452604958,1453237.7301419503,1482161.0,0.8684104151730335,5931574,6830381,0.7010648759154311,0.7165908739021429,433460,443059.5382432082,618288,nanopolish_NZ_LM995446.1
163,383,nanopolish,100x,0,Not_App,Not_App,9,0.018818236931068655,1346402.1448272644,1372225.0,0.8657134708150941,5794396,6693203,0.6754701783669429,0.7001557426968803,417627,432889.49197165633,618276,nanopolish_NZ_LM995446.1
164,384,nanopolish,100x,0,Not_App,Not_App,10,0.01891727148338496,1156308.0281605965,1178604.0,0.8606641191197786,5551843,6450650,0.6154641192901981,0.6709698804412385,380515,414831.8253719589,618257,nanopolish_NZ_LM995446.1
165,385,medaka,100x,0,Not_App,Not_App,0,0.19180712846683776,1551040.116631382,1919146.0,0.9240595955982128,6418347,6945815,0.8067701215419575,0.8160598784403882,498830,504573.9031390842,618305,medaka_CP018206.1
166,386,medaka,100x,0,Not_App,Not_App,1,0.1878312918939153,1547880.6661997703,1905861.0,0.9240506511377904,6417529,6944997,0.806504880277533,0.815859671594822,498666,504450.1142454364,618305,medaka_CP018206.1
167,387,medaka,100x,0,Not_App,Not_App,2,0.17947153330136678,1542113.508240412,1879415.0,0.9240323182523176,6415853,6943321,0.8059097047573609,0.8154306535684716,498298,504184.85025465384,618305,medaka_CP018206.1
168,388,medaka,100x,0,Not_App,Not_App,3,0.16404572440884668,1529685.9783674325,1829868.0,0.9239624826148228,6409476,6936944,0.8040158174363785,0.8140261888704091,497127,503316.46270951827,618305,medaka_CP018206.1
169,389,medaka,100x,0,Not_App,Not_App,4,0.14003646295204966,1508842.144219185,1754542.0,0.9238011092631258,6394785,6922253,0.7993996237944359,0.8109253021913193,494252,501378.08491354674,618279,medaka_CP018206.1
170,390,medaka,100x,0,Not_App,Not_App,5,0.10591124447595944,1462730.9922148413,1636002.0,0.923310032223372,6350459,6877927,0.7868748493393581,0.8029146920098689,486376,496290.4031929121,618111,medaka_CP018206.1
171,391,medaka,100x,0,Not_App,Not_App,6,0.07450213685312546,1195928.3387583913,1292200.0,0.9196601241924208,6037989,6565457,0.7220883950513286,0.7597132553313297,445743,468968.7133762639,617297,medaka_CP018206.1
172,392,medaka,100x,0,Not_App,Not_App,7,0.38526036178792,39597.83905579292,64414.0,0.8961129918043442,4549856,5077324,0.057470587561805786,0.5706751710836829,35137,348905.66352402396,611391,medaka_CP018206.1
173,393,medaka,100x,0,Not_App,Not_App,8,0.6414198408517486,5318.102340327718,14831.0,0.8945315436799867,4473724,5001192,0.013169390755854838,0.5596316984363724,8034,341403.8772628074,610051,medaka_CP018206.1
174,394,medaka,100x,0,Not_App,Not_App,9,0.696939641735865,2899.984568229508,9569.0,0.8944312561681405,4468973,4996441,0.009425438517379177,0.5588357300251444,5748,340799.82276280405,609839,medaka_CP018206.1
175,395,medaka,100x,0,Not_App,Not_App,10,0.7160984612325674,2180.64771927265,7681.0,0.8944105670306371,4467994,4995462,0.0090364459051452,0.5586476613279531,5510,340637.0874377034,609753,medaka_CP018206.1
176,407,medaka,100x,0,Not_App,Not_App,0,0.184424143174161,1699110.3874975478,2083326.0,0.8916730434081529,6193396,6945815,0.7794696792036293,0.786593612259247,481950,486354.7634279536,618305,medaka_NZ_CP016007.1
177,408,medaka,100x,0,Not_App,Not_App,1,0.18053941988818345,1696875.8708308812,2070723.0,0.8916607835618829,6192610,6945029,0.7792400190844324,0.7864206161996795,481808,486247.7990993429,618305,medaka_NZ_CP016007.1
178,409,medaka,100x,0,Not_App,Not_App,2,0.17280727566473786,1692702.6700471826,2046322.0,0.8916314641049091,6190731,6943150,0.7786816840906738,0.7860043349225049,481462,485989.62429992453,618304,medaka_NZ_CP016007.1
179,410,medaka,100x,0,Not_App,Not_App,3,0.1587404873905911,1683340.9357626373,2000977.0,0.8915284785335897,6184139,6936558,0.7770048649837619,0.7847111779648711,480419,485183.78249096795,618296,medaka_NZ_CP016007.1
180,411,medaka,100x,0,Not_App,Not_App,4,0.13741952253303955,1666721.127585534,1932250.0,0.8912871855910901,6168743,6921162,0.7733781241862518,0.7818613802483113,478165,483410.03604130616,618281,medaka_NZ_CP016007.1
181,412,medaka,100x,0,Not_App,Not_App,5,0.10682478563669663,1628378.101263027,1823134.0,0.8905695562419591,6123355,6875774,0.7639107936338475,0.7745163746475877,472255,478811.4444217613,618207,medaka_NZ_CP016007.1
182,413,medaka,100x,0,Not_App,Not_App,6,0.07757532397219791,1421616.927652472,1541174.0,0.8859538355087803,5845076,6597495,0.7208065380276173,0.7378915090700325,445315,455870.1121949753,617801,medaka_NZ_CP016007.1
183,414,medaka,100x,0,Not_App,Not_App,7,0.3877275151164318,49905.71797037477,81509.0,0.8374572158619087,3876633,4629052,0.05789000865687732,0.5002383469849667,35442,306260.9231746061,612230,medaka_NZ_CP016007.1
184,415,medaka,100x,0,Not_App,Not_App,8,0.6929044560202507,5395.668707724194,17570.0,0.8335260435334776,3767321,4519740,0.010042926468155636,0.4854679644748417,6132,296416.54428108444,610579,medaka_NZ_CP016007.1
185,416,medaka,100x,0,Not_App,Not_App,9,0.7788516174898201,2464.477574693445,11144.0,0.8333094809152594,3761449,4513868,0.00622299559081592,0.4845778125307867,3798,295746.07681035216,610317,medaka_NZ_CP016007.1
186,417,medaka,100x,0,Not_App,Not_App,10,0.8044394517737264,1780.9699126966736,9107.0,0.8332841071519179,3760762,4513181,0.005948196614935382,0.4844356481222348,3630,295636.05854390806,610269,medaka_NZ_CP016007.1
187,418,nanopolish,100x,0,Not_App,Not_App,0,0.024085477633188246,1562044.8808422294,1600596.0,0.8786834950254218,6103173,6945815,0.7265281697544093,0.7393265998931772,449216,457129.33334695094,618305,nanopolish_NC_007779.1
188,419,nanopolish,100x,0,Not_App,Not_App,1,0.023770115479809117,1560644.0475088959,1598644.0,0.8786726475891098,6102552,6945194,0.7262726324386831,0.7391850522547029,449058,457041.8137343441,618305,nanopolish_NC_007779.1
189,420,nanopolish,100x,0,Not_App,Not_App,2,0.023372406244590027,1558917.3808422294,1596225.0,0.8786565038513767,6101628,6944270,0.7258472760207341,0.7389802826977181,448795,456915.2036934126,618305,nanopolish_NC_007779.1
190,421,nanopolish,100x,0,Not_App,Not_App,3,0.02293213318064213,1556848.214175563,1593388.0,0.878634080691783,6100345,6942987,0.7252973855944882,0.7387002558146504,448455,456742.0616714774,618305,nanopolish_NC_007779.1
191,422,nanopolish,100x,0,Not_App,Not_App,4,0.022423087536589947,1554368.7975088959,1590022.0,0.8786022406033799,6098524,6941166,0.7246019359377653,0.7383191167288272,448025,456506.4014690175,618305,nanopolish_NC_007779.1
192,423,nanopolish,100x,0,Not_App,Not_App,5,0.021759208132580588,1550604.5879850872,1585095.0,0.8785400509570152,6094970,6937612,0.7234171595479886,0.7376359674812522,447291,456082.5316015607,618303,nanopolish_NC_007779.1
193,424,nanopolish,100x,0,Not_App,Not_App,6,0.0209827661869022,1542751.0213184203,1575816.0,0.8783843679311549,6086089,6928731,0.7215951454065253,0.7362944914322498,446163,455251.6203470515,618301,nanopolish_NC_007779.1
194,425,nanopolish,100x,0,Not_App,Not_App,7,0.02011300326499432,1519376.5213184203,1550563.0,0.8778626418909967,6056492,6899134,0.7177027147235543,0.7325758133369268,443752,452947.9625071553,618295,nanopolish_NC_007779.1
195,426,nanopolish,100x,0,Not_App,Not_App,8,0.019318948387471942,1464288.2213184203,1493134.0,0.8765885900663599,5985268,6827910,0.7081494252687659,0.7240634550673889,437841,447680.4695701608,618289,nanopolish_NC_007779.1
196,427,nanopolish,100x,0,Not_App,Not_App,9,0.018601614400944988,1354931.3693370682,1380613.0,0.8740078575944087,5845410,6688052,0.6821360005305066,0.7072499833630179,421749,437276.39796373673,618277,nanopolish_NC_007779.1
197,428,nanopolish,100x,0,Not_App,Not_App,10,0.01861856463465883,1161579.750382819,1183617.0,0.8691935609059439,5599258,6441900,0.6214256484741831,0.6775638566762423,384202,418909.9524647969,618259,nanopolish_NC_007779.1
198,429,medaka,100x,0,Not_App,Not_App,0,0.1953935673180487,1660743.8843450185,2064045.0,0.9353322828206624,6496645,6945815,0.8337422469493211,0.8439172285662518,515507,521798.2420086563,618305,medaka_NZ_CP009859.1
199,430,medaka,100x,0,Not_App,Not_App,1,0.19090900842157305,1656765.914363246,2047688.0,0.9353240793936992,6495764,6944934,0.8334527458131504,0.8437097364188568,515328,521669.9485764614,618305,medaka_NZ_CP009859.1
200,431,medaka,100x,0,Not_App,Not_App,2,0.18178952998114306,1649918.958161615,2016497.0,0.9353055977646392,6493780,6942950,0.8327793978033424,0.8432239595919083,514910,521367.9038875557,618303,medaka_NZ_CP009859.1
201,432,medaka,100x,0,Not_App,Not_App,3,0.16570226630350735,1635906.8478890231,1960819.0,0.9352378222537244,6486514,6935684,0.8306701256020521,0.8416555094811623,513605,520397.28482322156,618302,medaka_NZ_CP009859.1
202,433,medaka,100x,0,Not_App,Not_App,4,0.14100500976949115,1613081.781299156,1877871.0,0.9350800922641144,6469663,6918833,0.8255429543704834,0.8381328516594523,510420,518204.1320554128,618284,medaka_NZ_CP009859.1
203,434,medaka,100x,0,Not_App,Not_App,5,0.1055125249605593,1564297.5860984747,1748820.0,0.9346103128694976,6419956,6869126,0.8117665899892264,0.8291524760844999,501813,512560.5027510597,618174,medaka_NZ_CP009859.1
204,435,medaka,100x,0,Not_App,Not_App,6,0.07409170056201353,1287060.683450372,1390052.0,0.9312283074128496,6082151,6531321,0.7415221024538129,0.7809317058871801,457881,482215.95720486296,617488,medaka_NZ_CP009859.1
205,436,medaka,100x,0,Not_App,Not_App,7,0.36815375644891657,44259.565668266296,70048.0,0.9061938929649284,4339111,4788281,0.0609618571629365,0.5615963241106923,37300,343617.20367771987,611858,medaka_NZ_CP009859.1
206,437,medaka,100x,0,Not_App,Not_App,8,0.6356244595943735,5421.908041235722,14880.0,0.9043383904050876,4246235,4695405,0.0131820295969237,0.5482715202339028,8049,334776.78334090195,610604,medaka_NZ_CP009859.1
207,438,medaka,100x,0,Not_App,Not_App,9,0.6947414892162265,2909.4188662801453,9531.0,0.9042394361602992,4241383,4690553,0.009813381914215642,0.5474943802076283,5990,334185.6422293144,610391,medaka_NZ_CP009859.1
208,439,medaka,100x,0,Not_App,Not_App,10,0.7190939739820146,2119.1550602796824,7544.0,0.904218607695052,4240363,4689533,0.009426017315166171,0.5472849088554218,5753,334025.49299154733,610332,medaka_NZ_CP009859.1
209,440,nanopolish,100x,0,Not_App,Not_App,0,0.02580449132916696,1606398.7098272615,1648949.0,0.8789093864434915,6104742,6945815,0.73457759519978,0.7476827004635025,454193,462295.9521100859,618305,nanopolish_CP010171.1
210,441,nanopolish,100x,0,Not_App,Not_App,1,0.0254525459338516,1605055.2931605948,1646975.0,0.8788998146363293,6104193,6945266,0.7343269098584032,0.7475655455725401,454038,462223.5146552293,618305,nanopolish_CP010171.1
211,442,nanopolish,100x,0,Not_App,Not_App,2,0.025028944042035702,1603340.8764939285,1644501.0,0.8788847477435782,6103329,6944402,0.7339694810813433,0.7473709886308156,453817,462103.21912537643,618305,nanopolish_CP010171.1
212,443,nanopolish,100x,0,Not_App,Not_App,3,0.02450514926830993,1601397.7098272615,1641626.0,0.8788646178272762,6102175,6943248,0.7335279514155635,0.7471264206227316,453544,461952.0015031381,618305,nanopolish_CP010171.1
213,444,nanopolish,100x,0,Not_App,Not_App,4,0.023881371520402483,1598834.4836367853,1637951.0,0.8788330663378204,6100367,6941440,0.7328988120749468,0.7467637139565914,453155,461727.7381579303,618305,nanopolish_CP010171.1
214,445,nanopolish,100x,0,Not_App,Not_App,5,0.023240980957964896,1595106.0836367859,1633060.0,0.8787749637401409,6097040,6938113,0.7319865243627295,0.7461825701697181,452588,461365.42931850685,618301,nanopolish_CP010171.1
215,446,nanopolish,100x,0,Not_App,Not_App,6,0.022451405438158708,1587368.8241129762,1623826.0,0.8786260915668618,6088530,6929603,0.7304171464800031,0.7449511500375375,451614,460600.3162636093,618296,nanopolish_CP010171.1
216,447,nanopolish,100x,0,Not_App,Not_App,7,0.02155884058591362,1564862.0407796437,1599342.0,0.8781336565046782,6060529,6901602,0.7265662401180017,0.7413906125005991,449233,458398.8501466704,618296,nanopolish_CP010171.1
217,448,nanopolish,100x,0,Not_App,Not_App,8,0.020843385881078924,1509323.9003034532,1541453.0,0.8768673077111707,5989550,6830623,0.7167360247392399,0.732717644125034,443150,453031.2594684232,618289,nanopolish_CP010171.1
218,449,nanopolish,100x,0,Not_App,Not_App,9,0.020182460833915842,1397222.7503034535,1426003.0,0.8742726083374093,5848583,6689656,0.6901998460234587,0.7154622819920521,426734,442353.15786091797,618276,nanopolish_CP010171.1
219,450,nanopolish,100x,0,Not_App,Not_App,10,0.020217489899587937,1198182.8900793646,1222907.0,0.8694097553780344,5599477,6440550,0.6284995673306322,0.6848837042409063,388573,423432.7745654615,618255,nanopolish_CP010171.1
220,451,nanopolish,100x,0,Not_App,Not_App,0,0.03234865301105605,1722886.773240916,1780483.0,0.8894413398571658,6177895,6945815,0.7655040797017653,0.782595533565374,473315,483882.7313811386,618305,nanopolish_NZ_HG941718.1
221,452,nanopolish,100x,0,Not_App,Not_App,1,0.03193912700222923,1720847.2732409162,1777623.0,0.8894241942604603,6176818,6944738,0.7650609327112023,0.782356788727478,473041,483735.11425414326,618305,nanopolish_NZ_HG941718.1
222,453,nanopolish,100x,0,Not_App,Not_App,2,0.031456603652679105,1718310.2732409162,1774118.0,0.8894007676789615,6175347,6943267,0.7645138960770107,0.7820519024398318,472702,483545.8194861578,618304,nanopolish_NZ_HG941718.1
223,454,nanopolish,100x,0,Not_App,Not_App,3,0.030812048664802468,1715244.606574249,1769775.0,0.8893692830339486,6173371,6941291,0.7636842071214159,0.7816226378964589,472189,483280.40350193216,618304,nanopolish_NZ_HG941718.1
224,455,nanopolish,100x,0,Not_App,Not_App,4,0.03003076960869666,1711314.7732409157,1764298.0,0.8893187362976229,6170201,6938121,0.7624704432461806,0.7809726698586128,471437,482876.96371892,618302,nanopolish_NZ_HG941718.1
225,456,nanopolish,100x,0,Not_App,Not_App,5,0.029010035550920743,1705832.2565742491,1756797.0,0.8892320137251216,6164769,6932689,0.7608899225458151,0.7799818569792941,470459,482263.5621521545,618301,nanopolish_NZ_HG941718.1
226,457,nanopolish,100x,0,Not_App,Not_App,6,0.02773571846872392,1694435.9387171066,1742773.0,0.8890088848393467,6150832,6918752,0.7582524931343786,0.7778570730861336,468826,480947.4725750102,618298,nanopolish_NZ_HG941718.1
227,458,nanopolish,100x,0,Not_App,Not_App,7,0.02634444517539813,1664457.355383773,1709493.0,0.88833780634508,6109251,6877171,0.7534902376855098,0.7725246264604552,465880,477648.8864419936,618296,nanopolish_NZ_HG941718.1
228,459,nanopolish,100x,0,Not_App,Not_App,8,0.025191528616671288,1604363.1776059957,1645824.0,0.8869328291896819,6023795,6791715,0.7444855616979844,0.7621065448079422,460305,471199.8071631233,618286,nanopolish_NZ_HG941718.1
229,460,nanopolish,100x,0,Not_App,Not_App,9,0.024019873496346933,1494455.9049869478,1531236.0,0.8842484461975798,5866289,6634209,0.7230690350108205,0.7427298621480091,447049,459204.620950801,618266,nanopolish_NZ_HG941718.1
230,461,nanopolish,100x,0,Not_App,Not_App,10,0.02356449596549137,1308177.5136592248,1339748.0,0.8793960252452929,5599366,6367286,0.6741616106392512,0.7098928601751668,416793,438883.45198183495,618239,nanopolish_NZ_HG941718.1
231,484,nanopolish,100x,0,Not_App,Not_App,0,0.03251687344566312,1683690.567996855,1740279.0,0.9141379377366085,6349433,6945815,0.7859583862333315,0.8032427168842617,485962,496648.98806312354,618305,nanopolish_NC_010498.1
232,485,nanopolish,100x,0,Not_App,Not_App,1,0.03215362599920557,1681818.9013301884,1737692.0,0.9141267736725822,6348530,6944912,0.7855993401314885,0.8030398205372069,485740,496523.5362372577,618305,nanopolish_NC_010498.1
233,486,nanopolish,100x,0,Not_App,Not_App,2,0.031768008961835965,1679705.3179968547,1734817.0,0.9141133309091172,6347443,6943825,0.7851772183631056,0.8027822643707809,485479,496364.2879717758,618305,nanopolish_NC_010498.1
234,487,nanopolish,100x,0,Not_App,Not_App,3,0.03129837037629446,1677130.5679968547,1731318.0,0.9140938085320214,6345865,6942247,0.7845513136720551,0.8024293852233703,485092,496146.101030536,618305,nanopolish_NC_010498.1
235,488,nanopolish,100x,0,Not_App,Not_App,4,0.03064364291406263,1673872.9251397115,1726788.0,0.9140646321483482,6343508,6939890,0.7836303559905095,0.8018855911792436,484521,495808.2666828999,618303,nanopolish_NC_010498.1
236,489,nanopolish,100x,0,Not_App,Not_App,5,0.02976064947564538,1669253.1418063785,1720455.0,0.9140142913022484,6339445,6935827,0.7821789063902533,0.8010241522239206,483622,495274.03434420243,618301,nanopolish_NC_010498.1
237,490,nanopolish,100x,0,Not_App,Not_App,6,0.028760581653372363,1660228.8918063785,1709392.0,0.9138876647720612,6329246,6925628,0.7797926246039537,0.7993197653443721,482145,494218.6115926598,618299,nanopolish_NC_010498.1
238,491,nanopolish,100x,0,Not_App,Not_App,7,0.027570131682289056,1634992.0418063784,1681347.0,0.9134670088817972,6295579,6891961,0.7751405886852997,0.7947715280313855,479264,491401.6723811094,618293,nanopolish_NC_010498.1
239,492,nanopolish,100x,0,Not_App,Not_App,8,0.026341135255416925,1578127.7084730447,1620822.0,0.9124730799633328,6217316,6813698,0.7649067248066403,0.7848220149698508,472925,485238.1857715295,618278,nanopolish_NC_010498.1
240,493,nanopolish,100x,0,Not_App,Not_App,9,0.02535715963242946,1465130.87513971,1503249.0,0.9104097166629286,6060389,6656771,0.7390683380509503,0.7653610029860657,456929,473184.4400961351,618250,nanopolish_NC_010498.1
