,Unnamed: 0,tool,coverage,coverage_threshold,strand_bias_threshold,gaps_threshold,step_GT,error_rate,nb_of_correct_calls,nb_of_total_calls,recalls_wrt_truth_probes,nbs_of_truth_probes_found,nbs_of_truth_probes_in_total,recalls_wrt_variants_where_all_allele_seqs_were_found,recalls_wrt_variants_found_wrt_alleles,nbs_variants_where_all_allele_seqs_were_found,nbs_variants_found_wrt_alleles,nbs_variants_total,tool_long_name
121,319,snippy,100x,5,Not_App,Not_App,0,0.00030704476573339967,1341256.047863248,1341668.0,0.9117539043947844,6333235,6946211,0.7756641139890507,0.7974212988850444,479597,493049.5762071174,618305,snippy_NC_010498.1
122,320,snippy,100x,5,Not_App,Not_App,1,0.00028731984424767987,1340626.7006410258,1341012.0,0.9117441337786708,6332466,6945442,0.7754340906738433,0.7972646347988662,479454,492951.9127546782,618304,snippy_NC_010498.1
123,321,snippy,100x,5,Not_App,Not_App,2,0.0002345008457959041,1336888.425,1337202.0,0.9116798021089038,6327407,6940383,0.7737950063237706,0.7962204427492288,478439,492304.6921927336,618302,snippy_NC_010498.1
124,322,snippy,100x,5,Not_App,Not_App,3,0.00017532404603681773,1330893.6214285712,1331127.0,0.9115680833398856,6318639,6931615,0.7708377810124535,0.7944390059641899,476609,491201.6373876586,618300,snippy_NC_010498.1
125,323,snippy,100x,5,Not_App,Not_App,4,0.00013652176577849673,1323214.3277777776,1323395.0,0.9114181682814336,6306908,6919884,0.7670552690996371,0.7922093538348167,474258,489810.36812640575,618284,snippy_NC_010498.1
126,324,snippy,100x,5,Not_App,Not_App,5,0.00010682434847331113,1313334.688888889,1313475.0,0.9112102916660568,6290707,6903683,0.7625655267452637,0.7893271503264888,471463,488008.6146337047,618259,snippy_NC_010498.1
127,325,snippy,100x,5,Not_App,Not_App,6,7.105632481230195e-05,1299502.6555555556,1299595.0,0.9108976188091588,6266481,6879457,0.7563641775014315,0.7852429769435633,467604,485457.6246639114,618226,snippy_NC_010498.1
128,326,snippy,100x,5,Not_App,Not_App,7,4.7920781186983064e-05,1276582.8222222223,1276644.0,0.9103295219206092,6222897,6835873,0.747147560077974,0.7784975597636835,461853,481232.1590557198,618155,snippy_NC_010498.1
129,327,snippy,100x,5,Not_App,Not_App,8,2.6606569737519518e-05,1198920.1,1198952.0,0.9083644963549916,6076309,6689285,0.7270996071629658,0.7592151366683328,449397,469246.5810903232,618068,snippy_NC_010498.1
130,328,snippy,100x,5,Not_App,Not_App,9,2.8716679521201268e-05,930907.2666666666,930934.0,0.9016725307209178,5621050,6234026,0.6609599238741334,0.7031879618866076,408423,434516.71816082014,617924,snippy_NC_010498.1
131,329,snippy,100x,5,Not_App,Not_App,10,2.9744971193124127e-05,655553.5,655573.0,0.8942283700626613,5182302,5795278,0.5850951203087363,0.6489360874190314,361439,400876.3743865822,617744,snippy_NC_010498.1
132,330,snippy,100x,5,Not_App,Not_App,0,0.000381525729696075,1282072.6695970695,1282562.0,0.9195289345515132,6387242,6946211,0.7849135944234642,0.8111441723623919,485316,501534.4974925287,618305,snippy_NZ_CP009859.1
133,331,snippy,100x,5,Not_App,Not_App,1,0.00037465754917265226,1281860.5612637363,1282341.0,0.91952628152506,6387013,6945982,0.7847971470390827,0.8110892121358302,485244,501500.5153096445,618305,snippy_NZ_CP009859.1
134,332,snippy,100x,5,Not_App,Not_App,2,0.0003226739467556694,1279931.8660256409,1280345.0,0.9194967736434814,6384467,6943436,0.7838309049123164,0.8105615998686427,484645,501172.6688835814,618303,snippy_NZ_CP009859.1
135,333,snippy,100x,5,Not_App,Not_App,3,0.000245939010248053,1275818.149358974,1276132.0,0.9194288093872516,6378610,6937579,0.7817477838535475,0.8093214202191403,483357,500405.8620857551,618303,snippy_NZ_CP009859.1
136,334,snippy,100x,5,Not_App,Not_App,4,0.00019050252308472349,1270067.0029304028,1270309.0,0.9193256520551883,6369739,6928708,0.7787708232249717,0.8075746087382012,481514,499323.38058282976,618300,snippy_NZ_CP009859.1
137,335,snippy,100x,5,Not_App,Not_App,5,0.00014062130227943115,1262418.4521062272,1262596.0,0.9191781976663904,6357098,6916067,0.775119361850788,0.8053249360590193,479247,497922.744066059,618288,snippy_NZ_CP009859.1
138,336,snippy,100x,5,Not_App,Not_App,6,9.401420297983076e-05,1251276.3511904762,1251394.0,0.9189515548462336,6337758,6896727,0.7704330189045456,0.8021500416633005,476331,495940.4933589188,618264,snippy_NZ_CP009859.1
139,337,snippy,100x,5,Not_App,Not_App,7,6.379253073340863e-05,1233925.2797619049,1234004.0,0.9185755732692236,6305912,6864881,0.7641846667464633,0.7973312858309906,472448,492940.49948957993,618238,snippy_NZ_CP009859.1
140,338,snippy,100x,5,Not_App,Not_App,8,4.186381551463114e-05,1207521.4464285714,1207572.0,0.9179955233928908,6257354,6816323,0.7559466904776926,0.790386583691297,467327,488617.7764245435,618201,snippy_NZ_CP009859.1
141,339,snippy,100x,5,Not_App,Not_App,9,3.347664748565293e-05,1157591.2464285712,1157630.0,0.9169017160375648,6167632,6726601,0.7423174427013481,0.7781938987764623,458842,481017.9909056056,618121,snippy_NZ_CP009859.1
142,340,snippy,100x,5,Not_App,Not_App,10,3.028180247943713e-05,1026555.9130952379,1026587.0,0.9140655447216792,5945628,6504597,0.7117931840172941,0.7503431091335205,439901,463725.54762048007,618018,snippy_NZ_CP009859.1
143,352,samtools,100x,5,Not_App,Not_App,0,0.007765329114004071,1630384.4460582992,1643144.0,0.9247991458940708,6423850,6946211,0.7948423512667696,0.8131503254460187,491455,502774.91197490063,618305,samtools_NZ_CP008697.1
144,353,samtools,100x,5,Not_App,Not_App,1,0.007746605583995869,1629772.2313147092,1642496.0,0.9247970672121686,6423658,6946019,0.7947242865576051,0.8130930996176055,491382,502739.5289590635,618305,samtools_NZ_CP008697.1
145,354,samtools,100x,5,Not_App,Not_App,2,0.00769010431066519,1629012.6402297525,1641637.0,0.9247930827506304,6423290,6945651,0.794489774464059,0.8129973616748187,491237,502680.3337103488,618305,samtools_NZ_CP008697.1
146,355,samtools,100x,5,Not_App,Not_App,3,0.007636242706967611,1628442.131896419,1640973.0,0.924790278216118,6423031,6945392,0.7943151033874868,0.812921979388165,491129,502633.7244655994,618305,samtools_NZ_CP008697.1
147,356,samtools,100x,5,Not_App,Not_App,4,0.007582169404026895,1627833.1949916568,1640270.0,0.9247868995029574,6422719,6945080,0.7941097031400358,0.8128285231730001,491002,502575.9400204819,618305,samtools_NZ_CP008697.1
148,357,samtools,100x,5,Not_App,Not_App,5,0.007525282113243214,1627340.9454245574,1639680.0,0.9247837262683506,6422426,6944787,0.7939334147386807,0.8127453481247142,490893,502524.51247225143,618305,samtools_NZ_CP008697.1
149,358,samtools,100x,5,Not_App,Not_App,6,0.007456293915582223,1626705.6860381104,1638926.0,0.9247797945517152,6422063,6944424,0.7936875813716532,0.8126408065140874,490741,502459.87387169286,618305,samtools_NZ_CP008697.1
150,359,samtools,100x,5,Not_App,Not_App,7,0.007389431287228355,1626225.6582603331,1638332.0,0.9247768265374452,6421789,6944150,0.7935112929702979,0.8125658723889483,490632,502413.5417274486,618305,samtools_NZ_CP008697.1
151,360,samtools,100x,5,Not_App,Not_App,8,0.007278056786527709,1625665.570655291,1637584.0,0.9247729157668816,6421428,6943789,0.7932647908873157,0.8124561836950618,490478,502344.0957472078,618303,samtools_NZ_CP008697.1
152,361,samtools,100x,5,Not_App,Not_App,9,0.0071833695972942655,1625122.6787902112,1636881.0,0.9247686903777242,6421038,6943399,0.7930011660949405,0.812339815707307,490315,502272.145071275,618303,samtools_NZ_CP008697.1
153,362,samtools,100x,5,Not_App,Not_App,10,0.007068743208715422,1624364.0450600525,1635928.0,0.9247624597714128,6420463,6942824,0.7926576214497469,0.8121698584700908,490101,502165.43566191563,618301,samtools_NZ_CP008697.1
154,363,samtools,100x,5,Not_App,Not_App,0,0.008462122516400106,1858112.2362679413,1873970.0,0.9033866089008814,6275114,6946211,0.7677780383467706,0.7850620383700169,474721,485407.7836343733,618305,samtools_NZ_CP015228.1
155,364,samtools,100x,5,Not_App,Not_App,1,0.00843827113555995,1856997.7973790525,1872801.0,0.903383075938996,6274860,6945957,0.7676858508341352,0.7850021389605498,474664,485370.7475300028,618305,samtools_NZ_CP015228.1
156,365,samtools,100x,5,Not_App,Not_App,2,0.008391538663095721,1855781.3528735568,1871486.0,0.9033774699613596,6274457,6945554,0.767469129313203,0.7849043316895782,474530,485310.2728053246,618305,samtools_NZ_CP015228.1
157,366,samtools,100x,5,Not_App,Not_App,3,0.008331255596709997,1854821.1862068912,1870404.0,0.9033741867542998,6274221,6945318,0.7673284220570754,0.7848314198989235,474443,485265.1910806039,618305,samtools_NZ_CP015228.1
158,367,samtools,100x,5,Not_App,Not_App,4,0.008263729082507831,1853733.6028735584,1869180.0,0.9033694702316596,6273882,6944979,0.7671355837904978,0.784734639113908,474323,485204.56630268577,618304,samtools_NZ_CP015228.1
159,368,samtools,100x,5,Not_App,Not_App,5,0.008194658536136212,1852879.8290640344,1868189.0,0.9033652820188351,6273581,6944678,0.7669621528603292,0.7846556463090496,474215,485154.9400798243,618303,samtools_NZ_CP015228.1
160,369,samtools,100x,5,Not_App,Not_App,6,0.008086685515731107,1851801.9748973672,1866899.0,0.9033605507105212,6273241,6944338,0.7667405786483326,0.784555418717027,474078,485092.969058994,618303,samtools_NZ_CP015228.1
161,370,samtools,100x,5,Not_App,Not_App,7,0.007976855237464164,1850911.823382216,1865795.0,0.9033558328565428,6272902,6943999,0.7665222390963654,0.7844442057325833,473943,485024.20573707344,618303,samtools_NZ_CP015228.1
162,371,samtools,100x,5,Not_App,Not_App,8,0.007865802643531206,1849932.4322566744,1864599.0,0.9033504464247138,6272515,6943612,0.7662747876041358,0.7843357862450906,473790,484957.16964269825,618303,samtools_NZ_CP015228.1
163,372,samtools,100x,5,Not_App,Not_App,9,0.007770011125013188,1849016.6153485824,1863496.0,0.9033452682033172,6272143,6943240,0.7660556913218642,0.7842248809215382,473653,484887.028098668,618301,samtools_NZ_CP015228.1
164,373,samtools,100x,5,Not_App,Not_App,10,0.00761675262273942,1847895.0125097544,1862078.0,0.9033379592853804,6271618,6942715,0.7657678056480581,0.7840844331076259,473475,484800.18907487823,618301,samtools_NZ_CP015228.1
165,374,snippy,100x,5,Not_App,Not_App,0,0.00034106941562472853,1389290.9936635944,1389765.0,0.8905200259537178,6185740,6946211,0.7562448953186535,0.7792971629407176,467590,481843.3323320604,618305,snippy_NC_011742.1
166,375,snippy,100x,5,Not_App,Not_App,1,0.00033151282912802227,1388896.4103302609,1389357.0,0.8905137684366441,6185343,6945814,0.7561284479342719,0.7792190959083566,467518,481795.0630956164,618305,snippy_NC_011742.1
167,376,snippy,100x,5,Not_App,Not_App,2,0.0002917633771323258,1386006.4960445466,1386411.0,0.8904554145898497,6181643,6942114,0.7550011725604677,0.7784696690320052,466821,481331.68871083396,618305,snippy_NC_011742.1
168,377,snippy,100x,5,Not_App,Not_App,3,0.0002406403731639584,1380661.6770885028,1380994.0,0.8903337600457314,6173942,6934413,0.7528558004732308,0.7770407938278225,465493,480446.6539461242,618303,snippy_NC_011742.1
169,378,snippy,100x,5,Not_App,Not_App,4,0.00018552866001697588,1373789.0754578756,1374044.0,0.8901681350950237,6163485,6923956,0.7500691413054202,0.7751883414182484,463767,479298.17631056154,618299,snippy_NC_011742.1
170,379,snippy,100x,5,Not_App,Not_App,5,0.0001298782627429107,1364723.729029304,1364901.0,0.8899327225198711,6148676,6909147,0.7463791438686836,0.7727133298151171,461481,477763.2428313782,618293,snippy_NC_011742.1
171,380,snippy,100x,5,Not_App,Not_App,6,9.536103755458658e-05,1351796.079029304,1351925.0,0.8895639869313127,6125607,6886078,0.7412126623061546,0.7691552237467417,458274,475550.21511724044,618276,snippy_NC_011742.1
172,381,snippy,100x,5,Not_App,Not_App,7,7.035583031822501e-05,1331386.322619048,1331480.0,0.8889780245481066,6089263,6849734,0.7351787031405685,0.7641330868335188,454511,472411.52653926,618232,snippy_NC_011742.1
173,382,snippy,100x,5,Not_App,Not_App,8,4.563219336817248e-05,1300009.675,1300069.0,0.8880502437300225,6032496,6792967,0.7275075786252034,0.7567015333140211,449735,467782.2940732614,618186,snippy_NC_011742.1
174,383,snippy,100x,5,Not_App,Not_App,9,2.629995792002849e-05,1249969.125,1250002.0,0.8864911902311533,5939194,6699665,0.7148073370154305,0.7448758846386269,441841,460427.1510681359,618126,snippy_NC_011742.1
175,384,snippy,100x,5,Not_App,Not_App,10,1.4372670521733966e-05,1130601.75,1130618.0,0.8826694557583723,5720970,6481441,0.6842885319534852,0.7186325793274969,422917,444142.96069498686,618039,snippy_NC_011742.1
176,396,snippy,100x,5,Not_App,Not_App,0,0.00017964497672473545,1260565.505050505,1260792.0,0.8815509635396909,6123439,6946211,0.7259993045503432,0.7474390888535208,448889,462145.32583357615,618305,snippy_NZ_CP013483.1
177,397,snippy,100x,5,Not_App,Not_App,1,0.00017481379738770733,1260275.647907648,1260496.0,0.8815453530595538,6123110,6945882,0.7258133122002896,0.7473601940343549,448774,462096.5447724118,618305,snippy_NZ_CP013483.1
178,398,snippy,100x,5,Not_App,Not_App,2,0.00015615266101587366,1258734.4145743146,1258931.0,0.8815136924890546,6121254,6944026,0.7251162452187836,0.746958633925072,448343,461848.2581490418,618305,snippy_NZ_CP013483.1
179,399,snippy,100x,5,Not_App,Not_App,3,0.00012871757475230172,1255834.3312409814,1255996.0,0.8814502351408273,6117537,6940309,0.7237075553327241,0.7461945423843547,447472,461375.81652895844,618305,snippy_NZ_CP013483.1
180,400,snippy,100x,5,Not_App,Not_App,4,0.00010931870501729167,1251838.135714286,1251975.0,0.8813614482240021,6112343,6935115,0.7218899502185017,0.7452079746632229,446346,460763.58115022,618302,snippy_NZ_CP013483.1
181,401,snippy,100x,5,Not_App,Not_App,5,8.713795222758947e-05,1246810.3460317464,1246919.0,0.8812395902482087,6105227,6927999,0.7193702035436159,0.7439030265251942,444783,459951.521785395,618295,snippy_NZ_CP013483.1
182,402,snippy,100x,5,Not_App,Not_App,6,6.514231325160935e-05,1240597.1793650796,1240678.0,0.8810735945052628,6095557,6918329,0.7160796542622018,0.7421597606274062,442732,458856.5995226277,618272,snippy_NZ_CP013483.1
183,403,snippy,100x,5,Not_App,Not_App,7,3.728107005995796e-05,1232483.05,1232529.0,0.8808509972769153,6082632,6905404,0.711963510202101,0.7399912056255086,440175,457503.26283399883,618255,snippy_NZ_CP013483.1
184,404,snippy,100x,5,Not_App,Not_App,8,2.1118881767701048e-05,1221235.2083333335,1221261.0,0.8805336211000951,6064287,6887059,0.7064293640189834,0.7369970885439696,436733,455630.7620621842,618226,snippy_NZ_CP013483.1
185,405,snippy,100x,5,Not_App,Not_App,9,1.2584021745198905e-05,1201905.875,1201921.0,0.8799781829438059,6032415,6855187,0.6978325679354639,0.7322298075764542,431398,452662.2703543413,618197,snippy_NZ_CP013483.1
186,406,snippy,100x,5,Not_App,Not_App,10,6.0144845973608704e-06,1163850.0,1163857.0,0.8788954619431346,5971127,6793899,0.6831334306153682,0.723698340558451,422268,447342.5500427575,618134,snippy_NZ_CP013483.1
187,418,snippy,100x,5,Not_App,Not_App,0,0.0001229894047346525,1263261.6130952383,1263417.0,0.8771435247216072,6092824,6946211,0.7192372696323012,0.7350733751426336,444708,454499.5432175661,618305,snippy_NC_007779.1
188,419,snippy,100x,5,Not_App,Not_App,1,0.00011873028238473804,1262967.029761905,1263117.0,0.8771373340180577,6092474,6945861,0.7190771544787766,0.7349989445072622,444609,454453.5223835628,618305,snippy_NC_007779.1
189,420,snippy,100x,5,Not_App,Not_App,2,0.00010839961849351544,1261278.263095238,1261415.0,0.8771005837739192,6090397,6943784,0.7183683107338785,0.7345739056746196,444170,454189.98417424,618304,snippy_NC_007779.1
190,421,snippy,100x,5,Not_App,Not_App,3,9.673574495094872e-05,1258326.263095238,1258448.0,0.8770360540277286,6086753,6940140,0.7170675219107784,0.7338626180898309,443365,453749.4583527968,618303,snippy_NC_007779.1
191,422,snippy,100x,5,Not_App,Not_App,4,7.049185014329494e-05,1254210.5821428571,1254299.0,0.8769385821303274,6081256,6934643,0.7152468797357904,0.7328476858604325,442235,453117.5256244479,618297,snippy_NC_007779.1
192,423,snippy,100x,5,Not_App,Not_App,5,5.1719394699500924e-05,1249144.3916666668,1249209.0,0.8768068732822316,6073842,6927229,0.7128005072069974,0.7315303468576665,440716,452296.4350979329,618288,snippy_NC_007779.1
193,424,snippy,100x,5,Not_App,Not_App,6,3.8977124390715545e-05,1242774.5583333329,1242823.0,0.876627493058203,6063770,6917157,0.7097047587315656,0.7297723448570465,438792,451199.2667441456,618274,snippy_NC_007779.1
194,425,snippy,100x,5,Not_App,Not_App,7,2.757287676691256e-05,1234572.9583333335,1234607.0,0.8763862220249676,6050269,6903656,0.7056966324847151,0.7275706040901384,436304,449827.801684769,618260,snippy_NC_007779.1
195,426,snippy,100x,5,Not_App,Not_App,8,1.5860450952476235e-05,1221572.625,1221592.0,0.8759758836707571,6027428,6880815,0.7003320765215589,0.7241821335571177,432967,447711.84461115045,618231,snippy_NC_007779.1
196,427,snippy,100x,5,Not_App,Not_App,9,1.0465549946658824e-05,1182438.625,1182451.0,0.874748583378147,5960005,6813392,0.687646796203195,0.7155855365607077,425106,442377.8410439757,618204,snippy_NC_007779.1
197,428,snippy,100x,5,Not_App,Not_App,10,4.823708053880439e-06,1114282.625,1114288.0,0.872696694732794,5850186,6703573,0.6673563746489446,0.7018973350525757,412517,433868.0111000589,618136,snippy_NC_007779.1
198,451,snippy,100x,5,Not_App,Not_App,0,0.00037626165320536753,1289172.7511488504,1289658.0,0.9215483088550004,6401269,6946211,0.7820299043352391,0.8063526577546063,483533,498571.8800529619,618305,snippy_NZ_CP008697.1
199,452,snippy,100x,5,Not_App,Not_App,1,0.0003632274466033314,1288665.7511488504,1289134.0,0.9215419271296004,6400704,6945646,0.7817484898229838,0.8062233397875864,483359,498491.92210736364,618305,snippy_NZ_CP008697.1
200,453,snippy,100x,5,Not_App,Not_App,2,0.00028297562838452967,1285722.0690059934,1286086.0,0.9214956653071726,6396611,6941553,0.7801327823646905,0.8052768523685471,482360,497906.70420373435,618305,snippy_NZ_CP008697.1
201,454,snippy,100x,5,Not_App,Not_App,3,0.00021531794480278416,1280431.2408008657,1280707.0,0.9214083507250888,6388899,6933841,0.7774167514422634,0.8036989152576212,480676,496926.2356048719,618299,snippy_NZ_CP008697.1
202,455,snippy,100x,5,Not_App,Not_App,4,0.00015775923153771299,1273830.0098484848,1274031.0,0.921289021509739,6378387,6923329,0.7738540018955752,0.8016391794723466,478460,495639.0751625215,618282,snippy_NZ_CP008697.1
203,456,snippy,100x,5,Not_App,Not_App,5,0.0001199097809353455,1265208.2709595957,1265360.0,0.9211275588508928,6364214,6909156,0.7691510181635854,0.7989681771071224,475543,493978.05486002064,618270,snippy_NZ_CP008697.1
204,457,snippy,100x,5,Not_App,Not_App,6,7.304018600795548e-05,1253497.4376262624,1253589.0,0.9208760720618376,6342254,6887196,0.7625529120426757,0.795079573001256,471443,491552.3804510155,618243,snippy_NZ_CP008697.1
205,458,snippy,100x,5,Not_App,Not_App,7,4.724904508979222e-05,1233652.708333333,1233711.0,0.9203977439634252,6300869,6845811,0.7526039855254154,0.7884573863940958,465250,487414.10632280685,618187,snippy_NZ_CP008697.1
206,459,snippy,100x,5,Not_App,Not_App,8,3.835415063435654e-05,1148679.9416666671,1148724.0,0.9183735280394304,6131103,6676045,0.7235909283581027,0.7661169766489195,447253,473538.4355006505,618102,snippy_NZ_CP008697.1
207,460,snippy,100x,5,Not_App,Not_App,9,3.83562087667988e-05,843594.6416666667,843627.0,0.9112419838501852,5594695,6139637,0.6503175694809661,0.7013132558495018,401880,433394.059283596,617975,snippy_NZ_CP008697.1
208,461,snippy,100x,5,Not_App,Not_App,10,3.593894029463307e-05,616532.8416666667,616555.0,0.9052536941517572,5206649,5751591,0.5802380613249081,0.6542588010557815,358485,404216.7895034871,617824,snippy_NZ_CP008697.1
209,462,samtools,100x,5,Not_App,Not_App,0,0.008248577522040335,1738075.1121867208,1752531.0,0.8902074814600363,6183569,6946211,0.7654102748643469,0.7832024065820398,473257,484257.9640017082,618305,samtools_NC_022648.1
210,463,samtools,100x,5,Not_App,Not_App,1,0.008212798597752369,1736984.3673454516,1751368.0,0.890199909815121,6183090,6945732,0.7651256257025254,0.7830581872638354,473081,484168.7924761658,618305,samtools_NC_022648.1
211,464,samtools,100x,5,Not_App,Not_App,2,0.008141015120341488,1736001.1882856225,1750250.0,0.8901918944310659,6182583,6945225,0.764756875651984,0.7829054730104487,472853,484074.36848972546,618305,samtools_NC_022648.1
212,465,samtools,100x,5,Not_App,Not_App,3,0.00807311275438527,1735227.300203116,1749350.0,0.8901853800815083,6182171,6944813,0.76442341905224,0.7827740306595584,472643,483989.183156805,618300,samtools_NC_022648.1
213,466,samtools,100x,5,Not_App,Not_App,4,0.008016569922798644,1734349.1097269258,1748365.0,0.8901787542584709,6181752,6944394,0.7641031861555879,0.7826473749826519,472445,483910.8719517738,618300,samtools_NC_022648.1
214,467,samtools,100x,5,Not_App,Not_App,5,0.007945988642930168,1733619.3451165364,1747505.0,0.8901724755929474,6181355,6943997,0.763766779880317,0.7825219176771011,472237,483833.3016997517,618300,samtools_NC_022648.1
215,468,samtools,100x,5,Not_App,Not_App,6,0.007868798527586707,1732689.6784498696,1746432.0,0.8901651363938214,6180891,6943533,0.7633879401389942,0.7823842795468678,472002,483747.4176595488,618299,samtools_NC_022648.1
216,469,samtools,100x,5,Not_App,Not_App,7,0.007795494076366594,1731998.13876733,1745606.0,0.8901593940519964,6180528,6943170,0.7630754948293207,0.7822742647195141,471805,483675.4842304872,618294,samtools_NC_022648.1
217,470,samtools,100x,5,Not_App,Not_App,8,0.007690162257389166,1731324.6509227182,1744742.0,0.8901531606377622,6180134,6942776,0.762735850582409,0.7821517473793929,471595,483599.73249419435,618294,samtools_NC_022648.1
218,471,samtools,100x,5,Not_App,Not_App,9,0.007607421232881274,1730777.3150358996,1744045.0,0.8901479233901025,6179803,6942445,0.7624948649024574,0.7820550629067756,471446,483539.9530648818,618294,samtools_NC_022648.1
219,472,samtools,100x,5,Not_App,Not_App,10,0.00750524601787106,1730001.7257501853,1743084.0,0.8901410240176871,6179367,6942009,0.7622344709798251,0.781946269458625,471285,483472.6867286511,618294,samtools_NC_022648.1
220,473,snippy,100x,5,Not_App,Not_App,0,0.00011731140386816997,1413075.210714286,1413241.0,0.8865130932532859,6157907,6946211,0.733516630142082,0.749503429525579,453537,463421.7179928132,618305,snippy_CP010230.1
221,474,snippy,100x,5,Not_App,Not_App,1,0.00011436637866568677,1412747.410714286,1412909.0,0.8865070152072342,6157535,6945839,0.7333775402107374,0.7494254528544562,453451,463373.5046271745,618305,snippy_CP010230.1
222,475,snippy,100x,5,Not_App,Not_App,2,9.67496883599317e-05,1410831.489285714,1410968.0,0.8864686365979304,6155187,6943491,0.7326109282635592,0.7489586187673288,452977,463084.8587769333,618305,snippy_CP010230.1
223,476,snippy,100x,5,Not_App,Not_App,3,7.952499945096392e-05,1407337.0726190477,1407449.0,0.8863976299117861,6150847,6939151,0.7314589586999275,0.7481519251496391,452264,462585.3279277224,618304,snippy_CP010230.1
224,477,snippy,100x,5,Not_App,Not_App,4,6.093796652328898e-05,1402609.5226190477,1402695.0,0.8862963983849353,6144669,6932973,0.7296169963625895,0.7470386022914408,451120,461891.726680991,618297,snippy_CP010230.1
225,478,snippy,100x,5,Not_App,Not_App,5,4.817981185367693e-05,1397005.6892857142,1397073.0,0.8861710760771312,6137036,6925340,0.7272834606190582,0.7456768699665133,449675,461047.5346390754,618294,snippy_CP010230.1
226,479,snippy,100x,5,Not_App,Not_App,6,3.9739887981782296e-05,1390085.7559523808,1390141.0,0.8860023678647179,6126787,6915091,0.7242543831273857,0.7439810881738969,447792,459988.62719615706,618280,snippy_CP010230.1
227,480,snippy,100x,5,Not_App,Not_App,7,2.9259803262404738e-05,1381059.5892857143,1381100.0,0.8857718000797841,6112829,6901133,0.7204218984784546,0.7417371408147311,445403,458581.2125201299,618253,snippy_CP010230.1
228,481,snippy,100x,5,Not_App,Not_App,8,1.639408506637352e-05,1366977.5892857143,1367000.0,0.8853858463070237,6089590,6877894,0.7149285623011463,0.7383373705678021,441991,456463.05094350287,618231,snippy_CP010230.1
229,482,snippy,100x,5,Not_App,Not_App,9,1.4665700286520254e-05,1323525.5892857143,1323545.0,0.8842305748687191,6020955,6809259,0.7021030853123731,0.7295290428758323,434031,450985.3704282821,618187,snippy_CP010230.1
230,483,snippy,100x,5,Not_App,Not_App,10,1.3053113987249175e-05,1257209.5892857143,1257226.0,0.8825558389549713,5923856,6712160,0.6838334144917032,0.7172164309745781,422700,443335.1441276089,618133,snippy_CP010230.1
231,484,samtools,100x,5,Not_App,Not_App,0,0.005840576371300088,1664140.3599222824,1673917.0,0.8979116816347791,6237084,6946211,0.7587857125528663,0.7733482106956076,469161,478165.06541414757,618305,samtools_CP010121.1
232,485,samtools,100x,5,Not_App,Not_App,1,0.005831404215269842,1663677.5182556156,1673436.0,0.8979087568521332,6236885,6946012,0.7586660305189187,0.7732819882023423,469087,478124.1197154492,618305,samtools_CP010121.1
233,486,samtools,100x,5,Not_App,Not_App,2,0.00579591107031785,1663030.0346549025,1672725.0,0.8979033330679391,6236516,6945643,0.7584165717834592,0.7731686687747356,468932,478053.28057809407,618304,samtools_CP010121.1
234,487,samtools,100x,5,Not_App,Not_App,3,0.005768213109499931,1662572.2902104582,1672218.0,0.8978999373975223,6236285,6945412,0.758212788531208,0.7730760633507441,468806,477996.0222740185,618304,samtools_CP010121.1
235,488,samtools,100x,5,Not_App,Not_App,4,0.005723284159821818,1662073.7235437913,1671641.0,0.8978958946382195,6236010,6945137,0.7580102312296721,0.7729819103817773,468680,477937.0341347841,618303,samtools_CP010121.1
236,489,samtools,100x,5,Not_App,Not_App,5,0.005687117388052275,1661689.7235437913,1671194.0,0.897892704307609,6235793,6944920,0.7578695235184044,0.7729126212592258,468593,477894.1924624432,618303,samtools_CP010121.1
237,490,samtools,100x,5,Not_App,Not_App,6,0.005642779525593332,1661170.1894528824,1670597.0,0.8978888227149048,6235529,6944656,0.7576802959066995,0.772819680122485,468476,477836.72667877283,618303,samtools_CP010121.1
238,491,samtools,100x,5,Not_App,Not_App,7,0.005583416683509701,1660763.2027978706,1670088.0,0.8978850731690178,6235274,6944401,0.7575084667363198,0.7727388695029723,468369,477785.9884914268,618302,samtools_CP010121.1
239,492,samtools,100x,5,Not_App,Not_App,8,0.005503872261666376,1660301.3402978706,1669490.0,0.8978802645248308,6234947,6944074,0.7573022804463853,0.7726433178184327,468240,477725.3634071369,618300,samtools_CP010121.1
240,493,samtools,100x,5,Not_App,Not_App,9,0.005445646852029086,1659883.3678820753,1668972.0,0.8978757348677936,6234639,6943766,0.7570952612000647,0.7725512372725101,468112,477668.4300055929,618300,samtools_CP010121.1
241,494,samtools,100x,5,Not_App,Not_App,10,0.005370523770488522,1659286.6452019776,1668246.0,0.8978699545595491,6234246,6943373,0.7568817726022966,0.7724456046851326,467980,477603.1173768175,618300,samtools_CP010121.1
242,506,samtools,100x,5,Not_App,Not_App,0,0.006867322217502636,1749031.7802923785,1761126.0,0.9174748650739232,6372974,6946211,0.7906567147281681,0.8078837105638381,488867,499518.53766017396,618305,samtools_NC_017646.1
243,507,samtools,100x,5,Not_App,Not_App,1,0.0068526191904247895,1747851.9932553412,1759912.0,0.9174693164619946,6372507,6945744,0.7903381017459021,0.8077452029021326,488670,499432.8976804032,618305,samtools_NC_017646.1
